Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Unnamed,"Paco's Slab Area > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116237375/unnamed,2.3,-1,Sport,5.10-,1,40,34.95606,-82.78993
"Slim Pickens","Main Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116216418/slim-pickens,2.2,-1,Sport,5.10+,1,75,34.95673,-82.79033
"Booger Picken","Main Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116524143/booger-picken,2.3,-1,Sport,5.10c,1,75,34.95673,-82.79033
"Paco's Slab","Paco's Slab Area > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116233546/pacos-slab,2.3,-1,"Trad, TR",5.10a,1,35,34.95606,-82.78993
"Unknown Slab","Main Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116227601/unknown-slab,2.2,-1,Trad,5.10,1,75,34.95673,-82.79033
Vultures,"Main Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116216434/vultures,2.0,-1,Sport,5.10+,1,40,34.95673,-82.79033
"Toilet Bowl","Arch Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116242763/toilet-bowl,2.0,-1,Sport,5.10,1,50,34.95684,-82.78811
"Genesis Wave","X-Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116223845/genesis-wave,2.0,-1,Trad,5.8,1,60,34.95763,-82.78708
"First Date","X-Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116219109/first-date,2.0,-1,Trad,5.10a,1,110,34.95763,-82.78708
Cruizer,"Walker Buttress/Watergroove Left > Table Rock > South Carolina",https://www.mountainproject.com/route/116199754/cruizer,2.0,-1,Trad,"5.8 R",2,300,35.05149,-82.69995
unnamed,"Archetype Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116383794/unnamed,2.0,-1,Sport,5.10-,1,30,34.95662,-82.78816
Mustache,"Watergroove Wall > Table Rock > South Carolina",https://www.mountainproject.com/route/111373829/mustache,2.0,-1,Trad,"5.11- PG13",1,90,35.05224,-82.6994
"What a Piece of Crack","Piece of Crack > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/116547545/what-a-piece-of-crack,1.5,-1,Trad,5.11a,1,50,34.95642,-82.791
"The Cavity","ReRoute Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/118033163/the-cavity,1.0,-1,Trad,5.9+,1,40,34.95628,-82.79116
ReRoute,"ReRoute Wall > Big Rock Mountain > South Carolina",https://www.mountainproject.com/route/118108788/reroute,1.0,-1,Trad,"5.10a PG13",1,35,34.95628,-82.79116
