Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Bum Cakes","Marshfield Ledge > Vermont",https://www.mountainproject.com/route/114589700/bum-cakes,2.0,-1,Sport,5.10c,1,50,44.32764,-72.31299
"Rancid Meat","D - Hidden Ledge > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/110602815/rancid-meat,2.0,-1,Sport,5.10c,1,65,44.65019,-73.14768
Bungasana,"C - Upper Tier - Right End > Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/113412677/bungasana,2.0,-1,Sport,5.11c,1,60,44.42839,-72.89961
"The Alter Boy","Chapel Crag > 82 Crag > Bolton Area > Vermont",https://www.mountainproject.com/route/107896821/the-alter-boy,2.0,-1,Sport,5.11b,1,50,44.37893,-72.85944
"The Master-Debater","Wild West Wall > Upper Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/107883393/the-master-debater,2.0,-1,Trad,5.8+,1,80,44.4299,-72.89812
"Blood Diamond","5. Crime Scene Wall > Bolton Dome > Bolton Area > Vermont",https://www.mountainproject.com/route/116540888/blood-diamond,2.0,-1,Sport,5.11c,1,50,44.37066,-72.85792
"Ledge Connector","Marshfield Ledge > Vermont",https://www.mountainproject.com/route/114587676/ledge-connector,2.0,-1,Sport,5.9,2,175,44.32764,-72.31299
"The Winooski Fault","Winooski Cut > Winooski Cut/Quarry > Vermont",https://www.mountainproject.com/route/116077429/the-winooski-fault,2.0,-1,Sport,5.8,1,35,44.4894,-73.1649
Kermit,"Bog Wall > Bolton Area > Vermont",https://www.mountainproject.com/route/115190442/kermit,2.0,-1,Trad,5.9,1,50,44.36625,-72.86457
"Guy's Initiation","Lasso Ledge > Eagle Hollow > Vermont",https://www.mountainproject.com/route/116140913/guys-initiation,2.0,-1,"Trad, TR",5.8,1,90,43.97487,-72.2945
"The Wrong Side of the Tracks","Winooski Cut > Winooski Cut/Quarry > Vermont",https://www.mountainproject.com/route/113320618/the-wrong-side-of-the-tracks,2.0,-1,Sport,5.8,1,35,44.4894,-73.1649
"The Black Wonton","Deer Leap > Vermont",https://www.mountainproject.com/route/107679032/the-black-wonton,2.0,-1,Trad,5.11c/d,1,60,43.6652,-72.833
"Seven Cruxes","8. Neighborhood Ledge > Bolton Dome > Bolton Area > Vermont",https://www.mountainproject.com/route/116526853/seven-cruxes,2.0,-1,Trad,5.8+,4,300,44.37081,-72.858
"Chipmunks on Espresso","Charge the Farm > Main Cliff > Prospect Rock > Vermont",https://www.mountainproject.com/route/113392642/chipmunks-on-espresso,2.0,-1,Sport,5.8,1,175,44.65479,-72.72317
Peregrination,"Main Face > Upper Upper West > Bolton Area > Vermont",https://www.mountainproject.com/route/109501051/peregrination,2.0,-1,Trad,5.10c,2,200,44.4299,-72.89812
"Black Mamba","Main Cliff > Black Mountain > Vermont",https://www.mountainproject.com/route/113105541/black-mamba,2.0,-1,Trad,5.10b,1,60,44.92158,-71.74202
Dopey,"Dwarf Wall > Bolton Quarry > Bolton Area > Vermont",https://www.mountainproject.com/route/112913287/dopey,1.6,-1,Sport,5.9,1,45,44.3747,-72.8691
"Fire and Ice","Bald Hill > Vermont",https://www.mountainproject.com/route/112151465/fire-and-ice,2.0,-1,Sport,5.10a,1,90,44.76212,-71.9847
Spliff,"Carcass Crag > Bolton Area > Vermont",https://www.mountainproject.com/route/112098864/spliff,2.0,-1,Trad,5.9,1,100,44.3779,-72.88737
"Spider Slot","A. Left End > The Main Cliff > Bone Mountain > Bolton Area > Vermont",https://www.mountainproject.com/route/112097383/spider-slot,2.0,-1,Trad,"5.8 PG13",1,80,44.38995,-72.84965
"Route 4","Main Crag > Lake Dunmore/Falls of Lana > Vermont",https://www.mountainproject.com/route/108194850/route-4,2.0,-1,"Trad, TR","5.8 X",1,80,43.9056,-73.0634
"The Crack","The Box > Lake Dunmore/Falls of Lana > Vermont",https://www.mountainproject.com/route/108194877/the-crack,2.0,-1,Trad,5.8,1,100,43.9056,-73.0634
"The Dirty Duo","82 Main Wall > 82 Crag > Bolton Area > Vermont",https://www.mountainproject.com/route/107561983/the-dirty-duo,2.0,-1,Trad,5.9,1,160,44.37746,-72.86114
Batcopter,"2. Bat Wall > Bolton Dome > Bolton Area > Vermont",https://www.mountainproject.com/route/116526981/batcopter,2.0,-1,TR,5.10-,1,70,44.37105,-72.85874
"Grandma's House Crack","6. Project Boulder > Bolton Dome > Bolton Area > Vermont",https://www.mountainproject.com/route/116526863/grandmas-house-crack,2.0,-1,Trad,5.13-,1,35,44.37065,-72.85791
"Curving Crack","Marshfield Ledge > Vermont",https://www.mountainproject.com/route/117586721/curving-crack,2.0,-1,Trad,5.10+,3,270,44.32764,-72.31299
"Nightshade on the Rocks","Winooski Quarry > Winooski Cut/Quarry > Vermont",https://www.mountainproject.com/route/114458423/nightshade-on-the-rocks,2.0,-1,"Sport, TR",5.9,1,60,44.49043,-73.16303
"Quartz Pocket (QP)","Lasso Ledge > Eagle Hollow > Vermont",https://www.mountainproject.com/route/116140803/quartz-pocket-qp,2.0,-1,Sport,5.10a/b,1,50,43.97487,-72.2945
JoBird,"Lasso Ledge > Eagle Hollow > Vermont",https://www.mountainproject.com/route/116140778/jobird,2.0,-1,Sport,5.10a/b,1,60,43.97487,-72.2945
"Jet Crack","Main Cliff > Black Mountain > Vermont",https://www.mountainproject.com/route/113952123/jet-crack,2.0,-1,Trad,5.8-,1,23,44.92158,-71.74202
"Smoked Bacon","Butchers Island > Vermont",https://www.mountainproject.com/route/114584049/smoked-bacon,2.0,-1,"Sport, TR",5.9,1,40,44.64863,-72.72984
