Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Spastic Autisticus","King Rat Cliffs > (1) Southern Crags > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114274417/spastic-autisticus,2.0,-1,Trad,5.11a/b,1,70,-36.76308,141.84583
Speechless,"{10} Mitre Rock > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114293725/speechless,2.0,-1,Trad,"5.10d PG13",1,70,-36.73654,141.83163
Falcon,"The Tiger Wall > (5) Tiger Wall Area > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114301392/falcon,2.0,-1,Trad,"5.9 R",1,100,-36.75662,141.84459
"Gina Hardface","Vanderholics Wall > Thompson's Point > Nowra > Australia > International",https://www.mountainproject.com/route/117329891/gina-hardface,2.0,-1,Sport,5.10a,1,49,-34.86989,150.57412
"Sustained Metaphor","King Rat Cliffs > (1) Southern Crags > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114300983/sustained-metaphor,2.0,-1,Trad,5.12c,1,75,-36.76308,141.84583
"Slap Happy","Morfydd Wall > (4) Bluffs > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114275071/slap-happy,2.0,-1,Trad,5.11b/c,1,100,-36.75769,141.84492
"Walk On","{10} Mitre Rock > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114293703/walk-on,2.0,-1,Trad,"5.11a/b R",1,60,-36.73654,141.83163
"Free Admission","King Rat Cliffs > (1) Southern Crags > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114274303/free-admission,2.0,-1,Trad,"5.11a/b PG13",1,55,-36.76308,141.84583
"Easy Does It","King Rat Cliffs > (1) Southern Crags > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114274322/easy-does-it,2.0,-1,Trad,"5.11a/b PG13",1,55,-36.76308,141.84583
"Straw Dogs","Central Gully Left > (2) Central Left > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/114274784/straw-dogs,2.0,-1,Trad,5.11a/b,1,35,-36.75957,141.84242
"These Dogs are Whippets","Shipley Upper > Blue Mountains > Australia > International",https://www.mountainproject.com/route/117728274/these-dogs-are-whippets,2.0,-1,Sport,5.10+,1,,-33.63881,150.27123
"Anal Crank","Falcons Lookout > Australia > International",https://www.mountainproject.com/route/113231615/anal-crank,2.0,-1,"Sport, TR","5.11a PG13",1,30,-37.65836,144.34284
"Daylight Shavings","Bondi Crag > Sydney > Australia > International",https://www.mountainproject.com/route/109559794/daylight-shavings,2.0,-1,Sport,5.11a,1,85,-33.88864,151.28567
"The Suburbs","Upper Tribute > Tribute > Hollow Mountain > Mount Stapylton > The Grampians > Australia > International",https://www.mountainproject.com/route/112190089/the-suburbs,2.0,-1,Sport,5.8,1,50,-36.8957,142.38845
"The Perfect Crime","[CLOSED] The Gallery > The Grampians > Australia > International",https://www.mountainproject.com/route/112155169/the-perfect-crime,2.0,-1,Sport,5.11-,1,50,-37.13445,142.43726
"Midnight Soiled","Lower Tribute > Tribute > Hollow Mountain > Mount Stapylton > The Grampians > Australia > International",https://www.mountainproject.com/route/112190018/midnight-soiled,2.0,-1,Sport,5.11-,1,50,-36.89565,142.38851
"Lines N' Noses","Lower Tribute > Tribute > Hollow Mountain > Mount Stapylton > The Grampians > Australia > International",https://www.mountainproject.com/route/112190072/lines-n-noses,2.0,-1,Sport,5.10a,1,45,-36.89565,142.38851
"The Only Way to Fly","Pharos Gully > (6) Pharos Group > Mount Arapiles > Australia > International",https://www.mountainproject.com/route/111772432/the-only-way-to-fly,2.0,-1,Trad,5.9,1,50,-36.75329,141.83964
"In Halen","Lower Tribute > Tribute > Hollow Mountain > Mount Stapylton > The Grampians > Australia > International",https://www.mountainproject.com/route/112190045/in-halen,2.0,-1,Sport,5.10a/b,1,45,-36.89565,142.38851
"Lets Go Retro","Project Block > Clovelly Crags > Sydney > Australia > International",https://www.mountainproject.com/route/109631656/lets-go-retro,2.0,-1,Sport,5.10d,1,,-33.91469,151.27036
"Scramble Syndrome","Shipley Upper > Blue Mountains > Australia > International",https://www.mountainproject.com/route/109653775/scramble-syndrome,2.0,-1,Sport,5.10d,1,65,-33.63881,150.27123
"Magic Rings","Project Block > Clovelly Crags > Sydney > Australia > International",https://www.mountainproject.com/route/109666114/magic-rings,2.0,-1,Sport,5.11a,1,28,-33.91469,151.27036
