Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Force Ten - Direct Finish","White Rocks > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/116684558/force-ten-direct-finish,2.0,-1,TR,5.11a,1,35,39.28417,-77.39831
"Not a Crack","The Gunpowder Overlook > Big Gunpowder Falls > Maryland",https://www.mountainproject.com/route/116590454/not-a-crack,2.0,-1,"Trad, TR","5.8- PG13",1,35,39.61489,-76.65155
"Dogs of War","White Rocks > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/116684522/dogs-of-war,2.0,-1,TR,5.12a,1,,39.28417,-77.39831
"Ledge Monkey","Raven Rocks > Big Gunpowder Falls > Maryland",https://www.mountainproject.com/route/116791842/ledge-monkey,2.0,-1,TR,5.8,1,30,39.619,-76.651
"Beautiful, Little, Lie Back","Outlook Rocks > Carderock > Maryland",https://www.mountainproject.com/route/112809897/beautiful-little-lie-back,2.0,-1,"Trad, TR",5.9,1,35,38.97605,-77.20651
Hubble,"White Rocks > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/116684536/hubble,2.0,-1,TR,5.10c,1,35,39.28417,-77.39831
"The Nose That Goes","Outlook Rocks > Carderock > Maryland",https://www.mountainproject.com/route/117854013/the-nose-that-goes,2.0,-1,TR,5.8,1,35,38.97605,-77.20651
"West End Boys","TimBarb Buttress > Locust Grove > Maryland",https://www.mountainproject.com/route/116086209/west-end-boys,2.0,-1,Trad,"5.10a PG13",1,60,39.67139,-78.78876
"Frosted Flake Direct","The Gunpowder Overlook > Big Gunpowder Falls > Maryland",https://www.mountainproject.com/route/114553511/frosted-flake-direct,2.0,-1,TR,5.8,1,55,39.61489,-76.65155
"Who Do You Beliieve","Howling Wall > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/115312659/who-do-you-beliieve,2.0,-1,Trad,5.8,1,180,39.6639,-78.77867
"Pleasantly Pebbly","South Bank Falls > Northwest Branch > Maryland",https://www.mountainproject.com/route/111856766/pleasantly-pebbly,2.0,-1,"Trad, TR",5.8,1,20,39.02956,-77.00379
"Don't Start With Me","Desire Rock > Devil's Kitchen > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/117908049/dont-start-with-me,2.0,-1,"Trad, TR","5.8 PG13",1,35,39.26033,-77.39319
"Smoke 'em If You Got 'em","Jim Pick Wall > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116078509/smoke-em-if-you-got-em,2.0,-1,Trad,5.10,1,160,39.6641,-78.77868
"Misty Splitter","Howling Wall > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116079512/misty-splitter,2.0,-1,Trad,5.9+,1,180,39.6639,-78.77867
"The Verve","Cumber Honey Wall > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116078288/the-verve,2.0,-1,Trad,5.9+,1,180,39.6645,-78.7785
Elisa,"Sisters' Corner and Ampitheater Area > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116077764/elisa,2.0,-1,Trad,5.8,1,85,39.66612,-78.77856
Archetype,"Sisters' Corner and Ampitheater Area > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/116078005/archetype,2.0,-1,Trad,5.8,1,40,39.66612,-78.77856
"How Low Can You Go?","Deceiver Rock > Devil's Kitchen > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/117911559/how-low-can-you-go,2.0,-1,"Trad, TR",5.8+,1,30,39.26022,-77.39348
"The Great Escape","Sign Wall > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107773586/the-great-escape,2.0,-1,Trad,5.12-,1,70,39.3247,-77.7258
Fuse,"ABC Ramps > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107868207/fuse,2.0,-1,Trad,5.9-,2,60,39.32447,-77.72567
"The Christening","Howling Wall > The Narrows aka Lover's Leap > Maryland",https://www.mountainproject.com/route/113321410/the-christening,2.0,-1,Trad,5.9,1,180,39.6639,-78.77867
"Supermang Overhang","Sherwin Island, Cupids Bower > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/112111851/supermang-overhang,2.0,-1,"Trad, Boulder","5.11 V3",1,20,38.98169,-77.23187
"Reality Arete","Reality Island area > Vaso Island > Maryland",https://www.mountainproject.com/route/112880170/reality-arete,2.0,-1,TR,5.9+,1,30,38.97742,-77.20995
"Reality Island","Reality Island area > Vaso Island > Maryland",https://www.mountainproject.com/route/112880159/reality-island,2.0,-1,TR,5.10,1,30,38.97742,-77.20995
"Silver Sucker","Outlook Rocks > Carderock > Maryland",https://www.mountainproject.com/route/112473416/silver-sucker,2.0,-1,TR,5.11b,1,45,38.97605,-77.20651
"Chestnut Arete","Roadside Crag > Chestnut Hill > Harper's Ferry > Maryland",https://www.mountainproject.com/route/107922439/chestnut-arete,2.0,-1,"Sport, TR",5.8,1,,39.3191,-77.7328
"The Boulder Problem","Right Fork Rocks > Frederick Watershed > Maryland",https://www.mountainproject.com/route/109271579/the-boulder-problem,2.0,-1,TR,5.10b,1,18,39.54157,-77.46518
"Great Falls Bulge","The Bulges > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109581305/great-falls-bulge,2.0,-1,"Trad, TR",5.8,1,60,38.99343,-77.24595
"Center Ring","North Wall, Rocky Island > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109537193/center-ring,2.0,-1,"Trad, TR",5.8,1,45,38.99484,-77.2484
"Rock and Roll","North Wall, Rocky Island > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/109537186/rock-and-roll,2.0,-1,"Trad, TR",5.9,1,50,38.99484,-77.2484
Unknown,"Train Tunnel Wall > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/112502840/unknown,2.0,-1,Trad,5.9+,2,200,39.3242,-77.7256
"Hunt-ing Season","The Salad Bar > Vaso Island > Maryland",https://www.mountainproject.com/route/109792437/hunt-ing-season,2.0,-1,Sport,5.10a,1,30,38.97383,-77.20754
"Davis Special Direct","Shepherdstown Limestone Triple Roof Crag > Maryland",https://www.mountainproject.com/route/117346291/davis-special-direct,2.0,-1,"Trad, TR",5.11-,1,65,39.44,-77.7965
"Rainbow Warrior","ABC Ramps > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/111373528/rainbow-warrior,2.0,-1,Trad,5.8,1,35,39.32447,-77.72567
"Green Thumb","White Rocks > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/107260485/green-thumb,2.0,-1,TR,5.9-,1,30,39.28417,-77.39831
HorrorZontals,"Balcony Jr. > Harper's Ferry > Maryland",https://www.mountainproject.com/route/109740166/horrorzontals,2.0,-1,"Trad, TR","5.9 R",1,65,39.3252,-77.7195
"Waining Strength","Sherwin Island, Cupids Bower > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/112109701/waining-strength,2.0,-1,TR,5.12-,1,30,38.98169,-77.23187
"Baby Burn","Union Walls > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/111404049/baby-burn,2.0,-1,"Trad, TR","5.8 X",1,40,39.3246,-77.7255
"Make Believe","Friction Wall > Patapsco State Park > Maryland",https://www.mountainproject.com/route/107653262/make-believe,2.0,-1,Trad,5.10b/c,1,,39.2642,-76.7914
"Master Degree","Sherwin Island, Cupids Bower > Great Falls - Maryland Side > Maryland",https://www.mountainproject.com/route/112109727/master-degree,2.0,-1,"Trad, TR",5.9,1,30,38.98169,-77.23187
"Good Guess","Union Walls > Maryland Heights, MD > Harper's Ferry > Maryland",https://www.mountainproject.com/route/111404072/good-guess,2.0,-1,TR,5.8,1,40,39.3246,-77.7255
