Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Starlight,"C Wall (aka C Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/110687814/starlight,2.5,-1,TR,5.8,1,,42.2445,-71.0368
"Rainbow Coalition","Ship's Prow > Rattlesnake Rocks > Massachusetts",https://www.mountainproject.com/route/106374047/rainbow-coalition,2.5,-1,TR,5.11+,1,30,42.23192,-71.03906
"Sour Grapes","C Wall (aka C Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/110687743/sour-grapes,2.5,-1,TR,5.10,1,,42.2445,-71.0368
Trident,"Swingles > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/106607570/trident,2.5,-1,TR,5.10,1,60,42.24397,-71.03369
"Big Al","Desperado > Denrock > Massachusetts",https://www.mountainproject.com/route/108412950/big-al,2.5,-1,"Trad, TR",5.9+,1,30,42.67987,-71.13664
"Commander Salamander Slab","Oz > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107905328/commander-salamander-slab,2.5,-1,"Trad, TR",5.9,1,25,42.6181,-70.7266
"Willie's Walk","I Wall (aka K Face) > Quincy Quarries > Massachusetts",https://www.mountainproject.com/route/106202956/willies-walk,2.5,-1,TR,5.9+,1,25,42.24466,-71.03601
"Bills In My Pockets","Sunbowl > Massachusetts",https://www.mountainproject.com/route/111792974/bills-in-my-pockets,2.1,-1,Sport,5.9-,1,30,42.45498,-72.55399
"Slip Van Winkle","Redrock and vicinity > Massachusetts",https://www.mountainproject.com/route/107385474/slip-van-winkle,2.1,-1,"Sport, TR",5.11,1,35,42.6168,-70.7276
"Dark Side of the Moon","Pink Floyd Wall > Cape Ann > Massachusetts",https://www.mountainproject.com/route/107385578/dark-side-of-the-moon,2.0,-1,"Trad, TR",5.9,1,30,42.6161,-70.7256
"Pocket Calculator","Sunbowl > Massachusetts",https://www.mountainproject.com/route/111790468/pocket-calculator,2.1,-1,Sport,5.8,1,30,42.45498,-72.55399
"Almost Cut My Hair","Main Crag > College Rock > Massachusetts",https://www.mountainproject.com/route/105998869/almost-cut-my-hair,2.1,-1,TR,5.9+,1,35,42.1945,-71.4998
"Playland (direct finish)","Rose Ledge > Massachusetts",https://www.mountainproject.com/route/116710690/playland-direct-finish,2.3,-1,"Trad, TR",5.8,1,,42.6105,-72.4711
