Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"3  Blade Runner","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/111268086/3-blade-runner,3.0,-1,TR,5.8,1,,46.5015,-87.41841
"32.  Love Street","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798604/32-love-street,3.0,-1,Sport,5.11d,1,70,46.66633,-88.74034
"Attack of the Killer Bees","Cliff Dr. - Keweenaw County > Michigan",https://www.mountainproject.com/route/107188952/attack-of-the-killer-bees,3.0,-1,"Trad, TR",5.9,1,60,47.3529,-88.3349
"Steppin' Out","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/110737704/steppin-out,3.0,-1,TR,5.12b,1,35,42.75784,-84.75339
"Blood Diamond","Picnic Wall Left > Picnic Area > Section 18 > Michigan",https://www.mountainproject.com/route/110456668/blood-diamond,3.0,-1,"Sport, TR",5.11b/c,1,45,45.85621,-87.9307
"10. Protein Boy","The AAA Walls > Marquette > Michigan",https://www.mountainproject.com/route/110859769/10-protein-boy,3.0,-1,Sport,5.10d,1,40,46.7787,-87.77839
"Rays Bomb-Garden","Flying Frog Area > Sugarloaf Mtn > Marquette > Michigan",https://www.mountainproject.com/route/106425784/rays-bomb-garden,3.0,-1,"Trad, TR",5.10-,1,30,46.60374,-87.45678
"5.9 free solo","Royal Oak Cracks > Michigan",https://www.mountainproject.com/route/110364438/59-free-solo,3.0,-1,Trad,"5.9 X",1,40,42.53892,-83.1143
"2.  High Gravity Day","Silver Mountain > Michigan",https://www.mountainproject.com/route/114797865/2-high-gravity-day,2.6,-1,Sport,5.10b,1,35,46.66633,-88.74034
"16.  Best Seat In The House","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798100/16-best-seat-in-the-house,3.0,-1,Sport,5.12b,2,70,46.66633,-88.74034
"Astral Projection","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/117848578/astral-projection,3.0,-1,TR,5.11a,1,45,42.75784,-84.75339
Hollywood,"Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/113512256/hollywood,3.0,-1,TR,5.12a,1,,42.75784,-84.75339
"Top of the world crack","Top of the world > Marquette > Michigan",https://www.mountainproject.com/route/106419642/top-of-the-world-crack,3.0,-1,"Trad, TR",5.9+,1,35,46.61734,-87.50947
"16  Randy's Quivering Sphincter","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114808275/16-randys-quivering-sphincter,3.0,-1,TR,5.10c,1,,46.5015,-87.41841
"18. Five Overhangs","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/106425808/18-five-overhangs,2.6,-1,"Trad, TR",5.9+,1,,46.5015,-87.41841
"2  Blade Runner Direct","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/111268080/2-blade-runner-direct,3.0,-1,TR,5.10b,1,,46.5015,-87.41841
Cowabunga,"Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/109470735/cowabunga,2.6,-1,TR,5.11a,1,35,42.75784,-84.75339
"God Jam'it","Cliff Dr. - Keweenaw County > Michigan",https://www.mountainproject.com/route/106498988/god-jamit,3.0,-1,Trad,5.9,1,50,47.3529,-88.3349
Poly-Ticks,"Picnic Wall Left > Picnic Area > Section 18 > Michigan",https://www.mountainproject.com/route/110456655/poly-ticks,3.0,-1,"Sport, TR",5.11a,1,45,45.85621,-87.9307
"Stupid Human Tricks","Cliff Dr. - Keweenaw County > Michigan",https://www.mountainproject.com/route/106784882/stupid-human-tricks,3.0,-1,"Trad, TR",5.9,1,40,47.3529,-88.3349
Despondency,"Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/113495465/despondency,2.7,-1,TR,5.10d,1,30,42.75784,-84.75339
"Nude Beach","Picnic Wall Right > Picnic Area > Section 18 > Michigan",https://www.mountainproject.com/route/116795950/nude-beach,3.0,-1,TR,5.11c/d,1,55,45.85582,-87.92985
"15.  Silver Sweetness","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798084/15-silver-sweetness,3.0,-1,Sport,5.10d,2,60,46.66633,-88.74034
"Karen's Overhang","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/109470994/karens-overhang,2.8,-1,TR,5.8,1,35,42.75784,-84.75339
"I Lost My Sole in the UP","Picnic Wall Right > Picnic Area > Section 18 > Michigan",https://www.mountainproject.com/route/117041319/i-lost-my-sole-in-the-up,3.0,-1,Trad,5.9,1,50,45.85582,-87.92985
"33.  Hooters (aka Resurrection)","Silver Mountain > Michigan",https://www.mountainproject.com/route/110679910/33-hooters-aka-resurrection,3.0,-1,Trad,5.10c,1,70,46.66633,-88.74034
"11  Midway Direct","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114808156/11-midway-direct,3.0,-1,TR,5.10a,1,,46.5015,-87.41841
"15. Flat Iron Right","The AAA Walls > Marquette > Michigan",https://www.mountainproject.com/route/114814545/15-flat-iron-right,3.0,-1,TR,5.10c,1,50,46.7787,-87.77839
"Sliced Bread","Bread Loaf > Sugarloaf Mtn > Marquette > Michigan",https://www.mountainproject.com/route/115435208/sliced-bread,3.0,-1,"Trad, TR","5.11- PG13",1,35,46.60452,-87.45472
"Off the Scale","Cliff Dr. - Keweenaw County > Michigan",https://www.mountainproject.com/route/106504463/off-the-scale,3.0,-1,"Sport, TR",5.11c/d,1,75,47.3529,-88.3349
"14  Left of CC Variation","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114808206/14-left-of-cc-variation,3.0,-1,TR,5.10b,1,,46.5015,-87.41841
"22  Phil's Right Side Roof","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/114808437/22-phils-right-side-roof,3.0,-1,"Trad, TR","5.10c R",1,,46.5015,-87.41841
"Through the Roof","Dry-Tool Cliff > Section 18 > Michigan",https://www.mountainproject.com/route/112820347/through-the-roof,3.0,-1,TR,5.11a,1,75,45.85444,-87.92608
"Left Face","Top of the world > Marquette > Michigan",https://www.mountainproject.com/route/114808954/left-face,3.0,-1,TR,5.10a/b,1,,46.61734,-87.50947
Ixodes,"Dry-Tool Cliff > Section 18 > Michigan",https://www.mountainproject.com/route/112850969/ixodes,3.0,-1,"TR, Mixed","5.8 M7",1,75,45.85444,-87.92608
Bypass,"Dry-Tool Cliff > Section 18 > Michigan",https://www.mountainproject.com/route/112852125/bypass,3.0,-1,TR,5.9-,1,75,45.85444,-87.92608
Rope-burn,"Cliff Dr. - Keweenaw County > Michigan",https://www.mountainproject.com/route/106487156/rope-burn,3.0,-1,"Trad, TR","5.10 PG13",1,30,47.3529,-88.3349
Abba,"Picnic Wall Left > Picnic Area > Section 18 > Michigan",https://www.mountainproject.com/route/110456517/abba,3.0,-1,TR,5.11b,1,50,45.85621,-87.9307
"Last Call For Alcohol","Cliff Dr. - Keweenaw County > Michigan",https://www.mountainproject.com/route/107188944/last-call-for-alcohol,3.0,-1,Trad,5.8,1,100,47.3529,-88.3349
"unknown left crack","Slugg's Bluff (Palmer) > Marquette > Michigan",https://www.mountainproject.com/route/106699153/unknown-left-crack,3.0,-1,"Trad, TR",5.8,1,50,46.4444,-87.5705
Left,"Phil's Hill > Marquette > Michigan",https://www.mountainproject.com/route/107182583/left,3.0,-1,TR,5.8+,1,24,46.51165,-87.42375
"13. Classic Crack","Cliff's Ridge (aka Marquette Mtn) > Marquette > Michigan",https://www.mountainproject.com/route/106425797/13-classic-crack,2.6,-1,"Trad, TR",5.9-,1,60,46.5015,-87.41841
"3. Gooble Gooble","The AAA Walls > Marquette > Michigan",https://www.mountainproject.com/route/114810287/3-gooble-gooble,2.8,-1,Sport,5.9,1,50,46.7787,-87.77839
"Let  Me Go Wild","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/106431701/let-me-go-wild,2.8,-1,TR,5.12a,1,35,42.75784,-84.75339
"27.  Alpha Nerd","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798478/27-alpha-nerd,2.6,-1,Sport,5.11d,1,95,46.66633,-88.74034
"24.a.  Anal Dwelling Butt Monkeys (ADBM)","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798244/24a-anal-dwelling-butt-monkeys-adbm,2.7,-1,Sport,5.10b/c,1,45,46.66633,-88.74034
"26.  Intergalactic STDs","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798434/26-intergalactic-stds,2.7,-1,Sport,5.10b/c,2,130,46.66633,-88.74034
"Hanging with Hornets","Hogback Mountain > Marquette > Michigan",https://www.mountainproject.com/route/106421847/hanging-with-hornets,2.7,-1,"Trad, TR",5.8,1,,46.60276,-87.49214
"2. Turbo Midget","Suicide > Marquette > Michigan",https://www.mountainproject.com/route/106728375/2-turbo-midget,2.7,-1,Sport,5.12b,1,35,46.4895,-87.632
"Jason's Folly","Picnic Wall Right > Picnic Area > Section 18 > Michigan",https://www.mountainproject.com/route/110456695/jasons-folly,2.7,-1,TR,5.8,1,40,45.85582,-87.92985
"22.  Sloth-Like Reflexes","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798167/22-sloth-like-reflexes,2.4,-1,Sport,5.9,1,50,46.66633,-88.74034
"Conscientious Objection","Grand Ledge (aka Oak Park) > Michigan",https://www.mountainproject.com/route/107617462/conscientious-objection,2.4,-1,TR,5.9,1,25,42.75784,-84.75339
"Stanky Janky Boat Palace","Argo Park > Michigan",https://www.mountainproject.com/route/116701865/stanky-janky-boat-palace,2.5,-1,"Trad, Boulder","5.10b V3",1,20,42.29089,-83.74484
"5.  Yo Sister","Silver Mountain > Michigan",https://www.mountainproject.com/route/114797897/5-yo-sister,2.3,-1,Sport,5.11a,1,60,46.66633,-88.74034
"3. El Matador","Suicide > Marquette > Michigan",https://www.mountainproject.com/route/108120951/3-el-matador,2.3,-1,Sport,5.10b,1,40,46.4895,-87.632
"13.  Indecent Exposure","Silver Mountain > Michigan",https://www.mountainproject.com/route/114798071/13-indecent-exposure,2.5,-1,Sport,5.11c,2,60,46.66633,-88.74034
