Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Hyracotherium,"Rocking Horse Boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107222332/hyracotherium,3.0,-1,Boulder,V3,1,10,43.67317,-72.79667
"Rata En Mi Sopa","Grandma's Hump > Right Ridge > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107288013/rata-en-mi-sopa,3.0,-1,Boulder,V2,1,20,43.6737,-72.797
"Candied Mice","Grandma's Hump > Right Ridge > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107288008/candied-mice,3.0,-1,Boulder,V3+,1,20,43.6737,-72.797
"Radical Erratic","Spook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/117998923/radical-erratic,3.0,-1,Boulder,V3,1,15,44.39983,-72.90441
"Ground Up","Project Boulder > The Bolton Dome > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/116721872/ground-up,3.0,-1,Boulder,V8-9,1,25,44.37061,-72.85817
"Plain Jane","Tunnel Boulder > Tunnel Boulder Area > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/116660697/plain-jane,3.0,-1,Boulder,V9,1,,44.38223,-72.91603
"Screaming Crow Flyer","Tunnel Boulder > Tunnel Boulder Area > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/116660720/screaming-crow-flyer,3.0,-1,Boulder,V10,1,,44.38223,-72.91603
Shredder,"Spook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/115391431/shredder,3.0,-1,Boulder,V8,1,,44.39983,-72.90441
Serenade,"Steve Miller Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/117856534/serenade,3.0,-1,Boulder,V6,1,22,44.55716,-72.79385
"Swimming With Kiwis","Riverside Overhang > Bartlett Falls > Vermont",https://www.mountainproject.com/route/117758844/swimming-with-kiwis,3.0,-1,Boulder,V3-4,1,15,44.12738,-73.04691
"Brook Boulder","Approach road > Chittenden Brook Campground > Vermont",https://www.mountainproject.com/route/117093136/brook-boulder,3.0,-1,Boulder,V4-5,1,13,43.84138,-72.90062
"O-Daddy Long Legs","Spook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/117546581/o-daddy-long-legs,3.0,-1,Boulder,V6,1,10,44.39983,-72.90441
"Leg Day","Leg Day Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/115321226/leg-day,3.0,-1,"Boulder, Alpine",V6-7,1,10,44.55672,-72.79632
"The Long Way Home","Biscuit and Gravy Boulders > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/112124715/the-long-way-home,3.0,-1,Boulder,V6,1,50,44.55695,-72.7945
"The Slip","Lower West Bolton > Bolton Area > Vermont",https://www.mountainproject.com/route/107105434/the-slip,3.0,-1,"Trad, Boulder","5.10 V1-2",1,25,44.38535,-72.91031
"The Fingertip Shutdown","The Brewski Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/117554204/the-fingertip-shutdown,3.0,-1,Boulder,V8-9,1,15,44.55656,-72.79481
"White Dwarf","The Brewski Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/113411620/white-dwarf,3.0,-1,Boulder,V11+,1,,44.55656,-72.79481
"Cedar Face","Lone Rock Bouldering > Lone Rock Point > Vermont",https://www.mountainproject.com/route/115126837/cedar-face,3.0,-1,Boulder,V0+,1,12,44.48805,-73.24914
"Holy War","Pussy With Teeth > Boulders Central > Upper West Bouldering > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/114959704/holy-war,3.0,-1,Boulder,V7,1,18,44.41969,-72.90111
"Our Kung Fu Is Strong","Spook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/111673916/our-kung-fu-is-strong,3.0,-1,Boulder,V10-11,1,,44.39983,-72.90441
"Patience On A Dusty River","Lone Rock Bouldering > Lone Rock Point > Vermont",https://www.mountainproject.com/route/115126821/patience-on-a-dusty-river,3.0,-1,Boulder,V1+,1,14,44.48805,-73.24914
"Green in the Face","Green Cave > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/117258409/green-in-the-face,3.0,-1,Boulder,V1,1,18,44.55686,-72.79472
"Highball Face","Roof of Rumors boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/114253828/highball-face,3.0,-1,Boulder,"V1+ R",1,,44.39821,-72.90413
"Machine Vibes","Prize Boulder > Groton > Vermont",https://www.mountainproject.com/route/114253186/machine-vibes,3.0,-1,Boulder,V9,1,,44.29411,-72.30339
"Pocket Face","Pussy With Teeth > Boulders Central > Upper West Bouldering > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/114959699/pocket-face,3.0,-1,Boulder,V2,1,25,44.41969,-72.90111
"Slopey Project","Roadside Boulder > Groton > Vermont",https://www.mountainproject.com/route/112275788/slopey-project,3.0,-1,Boulder,V12,1,12,44.29633,-72.30404
Slopestyle,"Halloween Boulder > Halloween Boulder area > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/111812506/slopestyle,3.0,-1,Boulder,V7,1,,44.41494,-72.89785
"Cracker Jax","Kettle Pond Boulders > Groton > Vermont",https://www.mountainproject.com/route/117743690/cracker-jax,3.0,-1,Boulder,V1-2,1,10,44.29748,-72.30749
"Unknown V6/7","Kettle Pond Boulders > Groton > Vermont",https://www.mountainproject.com/route/117743709/unknown-v67,3.0,-1,Boulder,V6-7,1,10,44.29748,-72.30749
"Right Side","Kinked Birch Birth Boulder > Boulders Central > Upper West Bouldering > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/114959745/right-side,3.0,-1,Boulder,V1,1,10,44.41974,-72.90105
"Jay's Arete","The Gem > Groton > Vermont",https://www.mountainproject.com/route/113525938/jays-arete,3.0,-1,Boulder,V2,1,,44.29361,-72.30805
Corruption,"Kettle Pond Boulders > Groton > Vermont",https://www.mountainproject.com/route/113808846/corruption,3.0,-1,Boulder,V6-7,1,8,44.29748,-72.30749
"Road to Riches Traverse","The Gem > Groton > Vermont",https://www.mountainproject.com/route/113525919/road-to-riches-traverse,3.0,-1,Boulder,V2,1,,44.29361,-72.30805
"Ray's Problem","Halloween Boulder > Halloween Boulder area > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > Vermont",https://www.mountainproject.com/route/111809697/rays-problem,3.0,-1,Boulder,V7-8,1,,44.41494,-72.89785
"Threads of Saffron","Roadside Boulder > Groton > Vermont",https://www.mountainproject.com/route/112275741/threads-of-saffron,3.0,-1,Boulder,V4,1,10,44.29633,-72.30404
"Hold the Door","Roadside Boulder > Groton > Vermont",https://www.mountainproject.com/route/113522931/hold-the-door,3.0,-1,Boulder,V2,1,,44.29633,-72.30404
"Roots Traverse","The Roots Boulder > Roots Boulder Area > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/109989018/roots-traverse,3.0,-1,Boulder,V6,1,15,44.5536,-72.7963
"The Scoop (Corner Problem)","Roadside Boulder > Groton > Vermont",https://www.mountainproject.com/route/113523719/the-scoop-corner-problem,3.0,-1,Boulder,V1,1,,44.29633,-72.30404
Wizard,"Dirty Crack Boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/109052341/wizard,3.0,-1,Boulder,V9-10,1,12,43.6737,-72.797
Astroglide,"The Gem > Groton > Vermont",https://www.mountainproject.com/route/109550322/astroglide,3.0,-1,Boulder,V6-,1,10,44.29361,-72.30805
"Making Love to the Rock","Love Boulder > Dr. Evil's Lair > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/112200123/making-love-to-the-rock,3.0,-1,Boulder,V1-2,1,10,43.67385,-72.79571
"[Hump Day]","Entry Boulder > Jamaica Boulders > Jamaica > Vermont",https://www.mountainproject.com/route/110912403/hump-day,3.0,-1,Boulder,V2,1,12,43.07824,-72.74372
"Skinny Finny","The Fin > Campsite boulders > Green Brook > Chittenden Bouldering > Vermont",https://www.mountainproject.com/route/108264833/skinny-finny,3.0,-1,Boulder,V1+,1,12,43.73757,-72.90269
"[Jamaican Slopestyle]","Jamaican Slopestyle boulder > Jamaica Boulders > Jamaica > Vermont",https://www.mountainproject.com/route/110906074/jamaican-slopestyle,3.0,-1,Boulder,V2+,1,12,43.07824,-72.74372
Chickenhead,"Chickenhead Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/110815919/chickenhead,3.0,-1,Boulder,V4,1,15,44.5569,-72.79421
"Cooper Trooper","Old Blistah > Campsite boulders > Green Brook > Chittenden Bouldering > Vermont",https://www.mountainproject.com/route/108324572/cooper-trooper,3.0,-1,Boulder,V4,1,14,43.73935,-72.90256
"When Metal Ruled the World","The Gem > Groton > Vermont",https://www.mountainproject.com/route/108385318/when-metal-ruled-the-world,3.0,-1,Boulder,V6,1,,44.29361,-72.30805
Jugular,"Dirty Crack Boulder > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/107287540/jugular,3.0,-1,Boulder,V1+,1,20,43.6737,-72.797
"Shadow of reason","Big Air Boulder > Right Ridge > DEKD boulders in Killington > Vermont",https://www.mountainproject.com/route/111358660/shadow-of-reason,3.0,-1,Boulder,V9-10,1,10,43.6737,-72.797
Project,"Red Light District > Mount Hor > Vermont",https://www.mountainproject.com/route/106915150/project,3.0,-1,Boulder,V7-8,1,,44.24716,-72.57846
Timber,"Timber > Campsite boulders > Green Brook > Chittenden Bouldering > Vermont",https://www.mountainproject.com/route/108264788/timber,3.0,-1,Boulder,V1+,1,12,43.73757,-72.90269
"[High Noon Traverse]","High Noon Boulder > Jamaica Boulders > Jamaica > Vermont",https://www.mountainproject.com/route/110908961/high-noon-traverse,3.0,-1,Boulder,V3,1,20,43.06824,-72.75372
Freezer,"Tall Boy Boulder > ENT Boulders > Smuggler's Notch Bouldering > Smuggler's Notch > Vermont",https://www.mountainproject.com/route/108369471/freezer,3.0,-1,"Boulder, Alpine",V0+,1,20,44.55754,-72.79333
"Fin and Jake","The Fin > Campsite boulders > Green Brook > Chittenden Bouldering > Vermont",https://www.mountainproject.com/route/108264852/fin-and-jake,3.0,-1,Boulder,V2+,1,10,43.73757,-72.90269
