Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Not With That Attitude","Posey Crag > Indiana",https://www.mountainproject.com/route/114279416/not-with-that-attitude,2.0,-1,Boulder,V3-4,1,27,37.96014,-87.67032
"Hicks on Skoal","Tangerine Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/110006207/hicks-on-skoal,2.0,-1,Boulder,V3,1,15,38.98752,-85.61927
"Hoosier Daddy","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336420/hoosier-daddy,2.0,-1,Boulder,V0-,1,20,39.02696,-86.5346
"Warm Up Area","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336786/warm-up-area,2.0,-1,Boulder,V-easy,1,,39.02696,-86.5346
"The Golden Shower","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336673/the-golden-shower,1.8,-1,Boulder,V2,1,,39.02696,-86.5346
"Pocket Rocket","Peach wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/112799532/pocket-rocket,1.7,-1,Boulder,V3-,1,,38.98845,-85.61761
"Hoosier Baby Daddy","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336751/hoosier-baby-daddy,1.5,-1,Boulder,V0,1,20,39.02696,-86.5346
"Pocket Pinball","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336725/pocket-pinball,1.3,-1,Boulder,V2-,1,12,39.02696,-86.5346
"Turd Sauce","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336796/turd-sauce,0.3,-1,Boulder,V3,1,8,39.02696,-86.5346
"My hero the ZERO","Unlikely Wall > Indiana",https://www.mountainproject.com/route/108336659/my-hero-the-zero,-1.0,-1,Boulder,V-easy,1,12,39.02696,-86.5346
"Stairway Right","Heinousness Wall > Muscatatuck County Park > Indiana",https://www.mountainproject.com/route/106169467/stairway-right,-1.0,-1,Boulder,V-easy,1,10,38.9883,-85.61809
