Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Ground Chuck","Meadow Camp, AKA Meadow Picnic Area > Cascade Lakes Highway > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/113935492/ground-chuck,3.6,-1,Boulder,V4-5,1,,44.00157,-121.37577
"Flying Squirrel","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108400090/flying-squirrel,3.2,-1,Boulder,V6,1,15,45.23737,-120.18337
Ultrasaurus,"Ultrasaurus Boulder > Rewilding Boulders > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/110632017/ultrasaurus,3.6,-1,Boulder,V6-7,1,10,45.49723,-121.84328
"Carver Classic","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/107076203/carver-classic,2.3,-1,Boulder,V4,1,6,45.23737,-120.18337
"Swollen Member","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/106471929/swollen-member,3.0,-1,Boulder,V3-4,1,5,44.44069,-122.57549
Babaharimoss,"Babaharimoss boulder > Extra Crispy Boulders > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/109252491/babaharimoss,3.3,-1,Boulder,V5,1,,45.49717,-121.84467
"Classic Face","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/117701455/classic-face,3.5,-1,Boulder,V1,1,15,45.23737,-120.18337
"Kidney Bean","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/109916821/kidney-bean,3.5,-1,Boulder,V0,1,30,44.26287,-121.53606
"Unsalted Almonds","Dab Rig Boulder > Old miners camp > Quartzville Scenic Byway > Willamette Valley > Oregon",https://www.mountainproject.com/route/113482001/unsalted-almonds,3.5,-1,Boulder,V8,1,12,44.58642,-122.35016
"Hole in my Pocket","Hole in my pocket boulder > Sleepy Hollow > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/109251841/hole-in-my-pocket,3.5,-1,Boulder,V3,1,,45.50013,-121.84256
"Rail Problem","Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/110118420/rail-problem,2.9,-1,Boulder,V2,1,12,45.3919,-122.49932
"Gumby Slab","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/113021072/gumby-slab,3.0,-1,Boulder,V1,1,13,44.44069,-122.57549
"The Ear","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/106474597/the-ear,3.0,-1,Boulder,V4,1,12,44.44069,-122.57549
Showboat,"The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/106463158/showboat,2.8,-1,Boulder,V1,1,10,44.44069,-122.57549
Trust,"The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/106471943/trust,2.8,-1,Boulder,V2,1,12,44.44069,-122.57549
"Sugar Cube","Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/110118409/sugar-cube,2.7,-1,Boulder,V3-4,1,8,45.3919,-122.49932
"Jizz Sap","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114271399/jizz-sap,3.3,-1,Boulder,V8,1,,44.3659,-121.14255
"the Cookie Jar","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/110007644/the-cookie-jar,3.3,-1,Boulder,V4,1,20,44.26287,-121.53606
"Tear Drop","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/110418285/tear-drop,3.3,-1,Boulder,V3,1,25,44.26287,-121.53606
Rewilding,"Rewilding Boulder > Rewilding Boulders > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/109251513/rewilding,3.2,-1,Boulder,V5,1,12,45.49723,-121.84328
"Filth Pig","The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/111763664/filth-pig,2.9,-1,Boulder,V3,1,15,44.03134,-121.33324
"The Good V3 (Left Side, Strong Side)","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/114643924/the-good-v3-left-side-strong-side,3.0,-1,Boulder,V3,1,13,44.44069,-122.57549
"Repeat Action","Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/109284405/repeat-action,2.8,-1,Boulder,V3+,1,8,45.3919,-122.49932
"The ""Pie"" Problem","Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/107076061/the-pie-problem,3.0,-1,Boulder,V3,1,8,45.3919,-122.49932
Mole,"The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/106471936/mole,2.6,-1,Boulder,V1,1,10,44.44069,-122.57549
"Legal System","Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/110118434/legal-system,2.8,-1,Boulder,V3,1,10,45.3919,-122.49932
"Officer Friendly","Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/105847914/officer-friendly,2.9,-1,Boulder,V3,1,,45.3919,-122.49932
"Big Rail Traverse","Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/111971668/big-rail-traverse,3.0,-1,Boulder,V3,1,10,45.3919,-122.49932
"Virgin Connie Swail","Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/111969215/virgin-connie-swail,3.0,-1,Boulder,V5,1,10,45.23737,-120.18337
"The Blood Knuckle","The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/117031807/the-blood-knuckle,3.0,-1,Boulder,V5,1,20,44.03134,-121.33324
"Five and Dime","Main Smith Rock Area > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114250641/five-and-dime,3.0,-1,Boulder,V7,1,,44.3659,-121.14255
"A.M. Yoga","Babaharimoss boulder > Extra Crispy Boulders > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/109252601/am-yoga,2.9,-1,Boulder,V5,1,,45.49717,-121.84467
"Leave it to Jesus","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/105818222/leave-it-to-jesus,3.0,-1,Boulder,"V3-4 PG13",1,,44.44069,-122.57549
"Bitchin Corners","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/114794455/bitchin-corners,3.0,-1,Boulder,V2,1,13,44.44069,-122.57549
"Hot Iron","The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/111763760/hot-iron,2.8,-1,Boulder,V4,1,20,44.03134,-121.33324
"One More After One More","Bonzi Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/111972375/one-more-after-one-more,3.0,-1,Boulder,V3-4,1,,45.3919,-122.49932
"The Locksmith","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/106516229/the-locksmith,3.0,-1,Boulder,V4,1,35,44.44069,-122.57549
"Octernal (Direct Variation)","The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/113021495/octernal-direct-variation,3.0,-1,Boulder,V7,1,12,44.44069,-122.57549
Bulletproof,"Bulletproof > Widgi 3/4 > Widgi Creek > Cascade Lakes Highway > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/113843920/bulletproof,3.0,-1,Boulder,V5,1,20,44.01186,-121.3995
"Step on my Beard","The 4.5 boulder > Redneck Rivierra > Quartzville Scenic Byway > Willamette Valley > Oregon",https://www.mountainproject.com/route/113325341/step-on-my-beard,3.0,-1,Boulder,V4-,1,11,44.56848,-122.40596
"The 3/4 Dyno","3/4 Boulders > Widgi 3/4 > Widgi Creek > Cascade Lakes Highway > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/113843787/the-34-dyno,3.0,-1,Boulder,V3,1,15,44.01593,-121.42441
"Screw Face","Eagle Rock > Sister's Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/110051115/screw-face,3.0,-1,Boulder,V-easy,1,15,44.26287,-121.53606
"The Pit and the Pendulum","Queen of Hearts Area > Oasis Boulders > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/110531872/the-pit-and-the-pendulum,3.0,-1,Boulder,V3,1,15,45.4988,-121.84328
"Get Lost","Roadside Attraction Boulder > Roadside Attraction Boulders > Lost Lake Boulders > Mt. Hood > Oregon",https://www.mountainproject.com/route/109252338/get-lost,2.8,-1,Boulder,V4,1,,45.49803,-121.84503
