Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Crime Stoner","Crux Wall > Autobahn Area (Main Chandler) > Chandler Park > Oklahoma",https://www.mountainproject.com/route/116654298/crime-stoner,3.7,-1,Boulder,V2+,1,15,36.1311,-96.0758
"No Holds BBQ","Zen Pen Area > Zen Pen > Oklahoma",https://www.mountainproject.com/route/105989581/no-holds-bbq,3.3,-1,Boulder,V4-,1,,36.13557,-96.40219
"The Nostril","Purgatory > Zen Pen > Oklahoma",https://www.mountainproject.com/route/114085182/the-nostril,3.7,-1,Boulder,V8,1,,36.1334,-96.4023
"Steak Dinner","Loop Trail Cliffband > Osage Hills > Oklahoma",https://www.mountainproject.com/route/112485354/steak-dinner,3.7,-1,Boulder,V8,1,,36.73495,-96.19188
Nemesis,"45 Wall > Osage Hills > Oklahoma",https://www.mountainproject.com/route/112485338/nemesis,3.7,-1,Boulder,V4,1,,36.74307,-96.18116
"The Crescent Slab","Zen Pen Area > Zen Pen > Oklahoma",https://www.mountainproject.com/route/105989333/the-crescent-slab,3.2,-1,Boulder,V3,1,,36.13557,-96.40219
"The Nose","Purgatory > Zen Pen > Oklahoma",https://www.mountainproject.com/route/114085161/the-nose,3.5,-1,Boulder,V7,1,,36.1334,-96.4023
Mithril,"Little Germany > Avery Drive ( Tulsa ) > Oklahoma",https://www.mountainproject.com/route/107872660/mithril,3.5,-1,Boulder,V6,1,20,36.12161,-96.1022
"New Map to Hell","Purgatory > Zen Pen > Oklahoma",https://www.mountainproject.com/route/105989662/new-map-to-hell,3.3,-1,Boulder,V3,1,,36.1334,-96.4023
"Witness the Flatness","Zen Pen Area > Zen Pen > Oklahoma",https://www.mountainproject.com/route/117309169/witness-the-flatness,3.5,-1,Boulder,V10,1,,36.13557,-96.40219
"Trigonometry Class","45 Wall > Osage Hills > Oklahoma",https://www.mountainproject.com/route/114085130/trigonometry-class,3.5,-1,Boulder,V9,1,,36.74307,-96.18116
"The Angry Inch","Lost Dome Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108706621/the-angry-inch,3.5,-1,Boulder,V10,1,12,34.72319,-98.74925
"Bass Jam","Cosmic Corridor > Baby Bell > Oklahoma",https://www.mountainproject.com/route/112326304/bass-jam,3.5,-1,Boulder,V3+,1,20,36.15515,-96.18215
Hysteria,"The Cave > Baby Bell > Oklahoma",https://www.mountainproject.com/route/112326289/hysteria,3.5,-1,Boulder,V6-,1,30,36.15508,-96.18203
"Da Rockwilda","Blackout Boulder > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105986486/da-rockwilda,3.5,-1,Boulder,V6,1,,34.72315,-98.73091
"Quality Control","Munge Lunge Boulder > Cedar Valley > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/105986529/quality-control,3.5,-1,Boulder,V5,1,,34.8913,-99.3014
"Fire in the Sky","Shotgun > Oklahoma",https://www.mountainproject.com/route/111216252/fire-in-the-sky,3.0,-1,Boulder,V6,1,30,36.15206,-96.16645
"One Hit Wonder","Wapiti Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108617977/one-hit-wonder,3.3,-1,Boulder,V2,1,,34.71667,-98.72664
"Arete Like Foley","Wapiti Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108617956/arete-like-foley,3.2,-1,Boulder,V1,1,,34.71667,-98.72664
"Huey Couldn't Make It Traverse","Little to Nothing Wall > Autobahn Area (Main Chandler) > Chandler Park > Oklahoma",https://www.mountainproject.com/route/105929195/huey-couldnt-make-it-traverse,3.2,-1,Boulder,V3,1,,36.1311,-96.0758
Herpes,"Disease Wall > Autobahn Area (Main Chandler) > Chandler Park > Oklahoma",https://www.mountainproject.com/route/105929179/herpes,3.3,-1,Boulder,V7,1,,36.1311,-96.0758
"Kill Bill","Zen Pen Area > Zen Pen > Oklahoma",https://www.mountainproject.com/route/105989574/kill-bill,3.2,-1,Boulder,V5,1,,36.13557,-96.40219
"Liberty Bell","Stump Wall > Autobahn Area (Main Chandler) > Chandler Park > Oklahoma",https://www.mountainproject.com/route/105929158/liberty-bell,2.8,-1,Boulder,V1,1,,36.1311,-96.0758
"Monkey Man","Shotgun > Oklahoma",https://www.mountainproject.com/route/109090311/monkey-man,3.0,-1,Boulder,V5,1,,36.15206,-96.16645
"Thank You For Smoking","The Smoking Section > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105986660/thank-you-for-smoking,3.0,-1,Boulder,V3,1,,34.72233,-98.73097
"Lung Butter","Crux Wall > Autobahn Area (Main Chandler) > Chandler Park > Oklahoma",https://www.mountainproject.com/route/106836892/lung-butter,2.7,-1,Boulder,V3,1,,36.1311,-96.0758
"Orange Crush","Shotgun > Oklahoma",https://www.mountainproject.com/route/109090300/orange-crush,2.8,-1,Boulder,V3+,1,,36.15206,-96.16645
"Welcome to the Darkside","Dark Star Boulder > The Roadside Boulders > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/108996697/welcome-to-the-darkside,3.0,-1,Boulder,V4+,1,15,34.71737,-98.67359
"Access Denied","Overseer Boulder > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/113040339/access-denied,3.0,-1,Boulder,V3,1,10,34.72535,-98.73056
"Fourth and Long","The Fort > Oklahoma",https://www.mountainproject.com/route/112401749/fourth-and-long,3.0,-1,Boulder,V7+,1,12,35.85344,-95.22844
"The Northside","The Fort > Oklahoma",https://www.mountainproject.com/route/112401621/the-northside,3.0,-1,Boulder,V2,1,12,35.85344,-95.22844
Bullseye,"Shotgun > Oklahoma",https://www.mountainproject.com/route/116162486/bullseye,3.0,-1,Boulder,V6,1,,36.15206,-96.16645
"Steak Dinner","Steak Dinner Boulder > Steak Dinner Area > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112370930/steak-dinner,3.0,-1,"TR, Boulder","5.11a V4+",1,20,34.7057,-98.7059
"Sarlacc Pit","Cosmic Corridor > Baby Bell > Oklahoma",https://www.mountainproject.com/route/112326357/sarlacc-pit,3.0,-1,Boulder,V5+,1,12,36.15515,-96.18215
Deadline,"Overseer Boulder > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/113040431/deadline,3.0,-1,Boulder,V6,1,14,34.72535,-98.73056
"Marley's Fire","Zen Pen Area > Zen Pen > Oklahoma",https://www.mountainproject.com/route/105989364/marleys-fire,3.0,-1,Boulder,V3,1,,36.13557,-96.40219
"Sky High","Shotgun > Oklahoma",https://www.mountainproject.com/route/111354779/sky-high,2.8,-1,Boulder,"V7+ PG13",1,20,36.15206,-96.16645
"Observation Route","Dark Star Boulder > The Roadside Boulders > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/117378698/observation-route,3.0,-1,Boulder,V0,1,10,34.71737,-98.67359
Typhoon,"Lost Dome Bouldering > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112899623/typhoon,3.0,-1,Boulder,V5,1,10,34.72319,-98.74925
"Power to the People","Power Wall > Osage Hills > Oklahoma",https://www.mountainproject.com/route/112485379/power-to-the-people,3.0,-1,Boulder,V8,1,,36.74278,-96.18162
"Jungle Vader","Jungle Boulders > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105986587/jungle-vader,3.0,-1,Boulder,V8,1,,34.72186,-98.73095
"Hundred Dollar Bet","The Fort > Oklahoma",https://www.mountainproject.com/route/112401559/hundred-dollar-bet,3.0,-1,Boulder,V3+,1,15,35.85344,-95.22844
